order_month_year,revenue,orders,revenue_growth_pct
2016-09,267.36,3,
2016-10,49507.66,308,18417.227707959308
2016-12,10.9,1,-99.97798320502322
2017-01,120312.87,789,1103687.7981651376
2017-02,247303.02,1733,105.54992994515051
2017-03,374344.3,2641,51.37069494743736
2017-04,359927.23,2391,-3.8512861021257727
2017-05,506071.14,3660,40.603738150069965
2017-06,433038.6,3217,-14.431279365189653
2017-07,498031.48,3969,15.00856505632524
2017-08,573971.68,4293,15.248072270451685
2017-09,624401.6900000001,4243,8.786149518735842
2017-10,664219.43,4568,6.376943022047232
2017-11,1010271.37,7451,52.099039017873935
2017-12,743914.17,5624,-26.364916190785447
2018-01,950030.36,7220,27.706985336762703
2018-02,844178.71,6694,-11.141922874970023
2018-03,983213.4400000001,7188,16.469821893518265
2018-04,996647.75,6934,1.3663676118991885
2018-05,996517.68,6853,-0.013050749374587944
2018-06,865124.31,6160,-13.185252267676773
2018-07,895507.22,6273,3.5119704357862602
2018-08,854686.33,6452,-4.5584099254945105
2018-09,145.0,1,-99.98303471169359
